symbol,entry_time,exit_time,entry_price,exit_price,qty,side,pnl,parts
ETHUSDT,2026-03-30 08:00:00,2026-03-30 12:00:00,2070.71,2185.08,3.0257480406988297,short,-351.34400463774097,1
ETHUSDT,2026-03-31 20:00:00,2026-04-01 00:00:00,2104.64,2185.08,2.132575930719041,short,-175.27228707879624,1
ETHUSDT,2026-04-05 08:00:00,2026-04-05 12:00:00,2040.66,2185.08,2.7490764968861465,long,392.216066022844,1
ETHUSDT,2026-04-06 00:00:00,2026-04-06 04:00:00,2128.6,2185.08,3.109161775991593,short,-181.0404708787922,1
ETHUSDT,2026-04-06 04:00:00,2026-04-06 08:00:00,2134.3,2185.08,3.0202751764235822,short,-158.64920776478846,1
ETHUSDT,2026-04-10 20:00:00,2026-04-11 00:00:00,2244.15,2185.08,1.8552407692387358,short,106.34599263889389,1
ETHUSDT,2026-04-11 20:00:00,2026-04-12 00:00:00,2283.87,2185.08,2.373422035472817,short,230.3214692673427,1
ETHUSDT,2026-04-12 00:00:00,2026-04-12 04:00:00,2212.73,2185.08,2.499220459239501,short,64.7346483851124,1
ETHUSDT,2026-04-13 20:00:00,2026-04-14 00:00:00,2367.94,2185.08,2.5928588834346256,short,469.5976921536437,1
ETHUSDT,2026-04-17 16:00:00,2026-04-17 20:00:00,2425.87,2185.08,2.5866302778897916,short,618.3131093429937,1
ETHUSDT,2026-04-20 00:00:00,2026-04-20 04:00:00,2285.16,2185.08,2.257151025212221,long,-229.84131905297548,1
ETHUSDT,2026-04-20 04:00:00,2026-04-20 08:00:00,2296.68,2185.08,2.2043386902232847,long,-249.85752293710485,1
ETHUSDT,2026-04-22 00:00:00,2026-04-22 04:00:00,2362.39,2185.08,3.0708688776926394,long,-549.8638360374966,1
ETHUSDT,2026-04-22 04:00:00,2026-04-22 08:00:00,2388.83,2185.08,2.8182077769186984,short,569.2834269878332,1
ETHUSDT,2026-04-26 08:00:00,2026-04-26 12:00:00,2335.08,2185.08,3.1146849527104576,short,461.7580742693938,1
ETHUSDT,2026-04-26 12:00:00,2026-04-26 16:00:00,2347.33,2185.08,3.285310846762517,short,527.2987512671833,1
ETHUSDT,2026-04-26 20:00:00,2026-04-27 00:00:00,2368.64,2185.08,3.4672396496026767,short,630.385553270224,1
ETHUSDT,2026-04-27 04:00:00,2026-04-27 08:00:00,2314.27,2185.08,3.80746792692365,short,485.2310838650567,1
ETHUSDT,2026-04-29 04:00:00,2026-04-29 08:00:00,2322.57,2185.08,3.9516504979852254,short,536.4046889918795,1
ETHUSDT,2026-04-29 20:00:00,2026-04-30 00:00:00,2251.9,2185.08,3.315009082868107,long,-227.3037549546822,1
ETHUSDT,2026-05-01 04:00:00,2026-05-01 08:00:00,2278.37,2185.08,4.198670196784869,short,384.3543984391877,1
ETHUSDT,2026-05-03 04:00:00,2026-05-03 08:00:00,2308.4,2185.08,4.302227038106901,short,523.0300701342024,1
ETHUSDT,2026-05-03 12:00:00,2026-05-03 16:00:00,2327.19,2185.08,4.481000460380743,short,628.961899835933,1
ETHUSDT,2026-05-03 16:00:00,2026-05-03 20:00:00,2334.29,2185.08,4.723343400450501,short,696.5133622232543,1
ETHUSDT,2026-05-04 04:00:00,2026-05-04 08:00:00,2361.72,2185.08,4.948656470855856,short,865.4801107869076,1
ETHUSDT,2026-05-06 12:00:00,2026-05-06 16:00:00,2357.53,2185.08,5.306209068642712,short,905.7801608380693,1
ETHUSDT,2026-05-06 16:00:00,2026-05-06 20:00:00,2347.32,2185.08,5.695873685050788,long,-934.0552984000258,1
ETHUSDT,2026-05-07 04:00:00,2026-05-07 08:00:00,2343.66,2185.08,5.326150416405706,long,-853.9313848351203,1
ETHUSDT,2026-05-07 16:00:00,2026-05-07 20:00:00,2295.16,2185.08,5.085244980445821,long,-568.6731011289736,1
ETHUSDT,2026-05-09 20:00:00,2026-05-10 00:00:00,2325.21,2185.08,4.726332533240394,short,654.0390461295907,1
ETHUSDT,2026-05-10 16:00:00,2026-05-10 20:00:00,2364.46,2185.08,4.9705000368247365,short,882.9195444292499,1
ETHUSDT,2026-05-10 20:00:00,2026-05-11 00:00:00,2370.27,2185.08,5.312188942305477,short,974.4782239743093,1
ETHUSDT,2026-05-11 04:00:00,2026-05-11 08:00:00,2329.67,2185.08,5.802142104698946,short,828.7892111823131,1
ETHUSDT,2026-05-12 04:00:00,2026-05-12 08:00:00,2293.92,2185.08,6.235799917903497,long,-689.6050404123076,1
ETHUSDT,2026-05-12 16:00:00,2026-05-12 20:00:00,2283.86,2185.08,5.97641771355753,long,-600.7977023992463,1
ETHUSDT,2026-05-13 16:00:00,2026-05-13 20:00:00,2255.63,2185.08,5.485133839764377,long,-396.5645573958517,1
ETHUSDT,2026-05-13 20:00:00,2026-05-14 00:00:00,2257.97,2185.08,5.369793886277463,long,-400.79101975078527,1
ETHUSDT,2026-05-15 16:00:00,2026-05-15 20:00:00,2222.01,2185.08,5.545004632615024,long,-214.47004406058198,1
